language,location,message
en,,"RT @nowthisnews: The world watched in horror today as a massive fire ripped through Notre Dame Cathedral in Paris. While the damage is extensive, the structure is safe, according to Paris police https://t.co/8ZvxlZsFDd"
en,Kentucky,"RT @BreakingNLive: ON THIS DAY: 15th of April:

- Death of Abraham Lincoln 

- The sinking of the Titanic

- Boston marathon bombings

- Notre Dame Cathedral Fire https://t.co/KQi7j1lplQ"
en,,"RT @EmmanuelMacron: Notre-Dame de Paris en proie aux flammes. Émotion de toute une nation. Pensée pour tous les catholiques et pour tous les Français. Comme tous nos compatriotes, je suis triste ce soir de voir brûler cette part de nous."
en,Tennessee,RT @kylebeshears: This picture of the cross still standing amid the ruins of Notre Dame is quite the picture of hope. https://t.co/lON2eyDPda
en,Where the french fries at?,"RT @euroddle: notre dame was destroyed by a horrible fire, so many little remains. I still remember that one afternoon in art class where our teacher told us how architecture not only tells a story but creates life itself, art was lost but the bells will still chime. 🥀"
en,Lil Rhody,RT @ABC: NEW: First images from inside Notre Dame show smoke rising inside the Cathedral as fire continues to burn. https://t.co/8jSIOCLmhb https://t.co/vWeVNEXI70
en,"Los Angeles, CA","RT @becket: Crazy photo of the altar inside Notre Dame, by Reuters' Philippe Wojazer https://t.co/KjRPSVKJRA"
en,,"RT @guygavrielkay: Why do we grieve for ruins destroyed (by ISIS) or for fires like Notre Dame, sometimes seemingly more than for human deaths? In part because we know we only have decades, each of us, but these things MAY last to say 'We were here and with all the evil we did, we also did this.'"
en,NH,"RT @RepAdamSchiff: Les cœurs des Français, des Américains et de tous ceux qui ont été témoins de la grandeur de la cathédrale Notre-Dame sont brisés aujourd'hui. Quelle tragédie, une perte incalculable. Nous pleurons ensemble, mais nous reconstruirons."
en,,@benshapiro Wow. Anyone surprised that @benshapiro would subtweet his xenophobia in a tribute to Notre Dame?
en,a chick-fil-a drive-thru,RT @Medievalists: A priest from Notre Dame Cathedral reports that all the art work and the holy relics contained in the cathedral has been saved.
es,,"RT @aleefangirl: No tienes que ser francés, ni católico, ni nada más que humano para lamentar la pérdida de una obra de arte totalmente única. Notre-Dame es una de las obras más hermosas que ha construido la humanidad y ver esto duele. https://t.co/eLzbkFmCB7"
es,uwu,"RT @berna_leon: Esto acaba de pasar en uno de los puentes, a metros de Notre Dame. https://t.co/DJ5CFgj3qG"
pt,"Santa Amélia, Belo Horizonte",catedral de notre dame tem uma arquitetura tão maravilhosa que triste acontecer isso justo lá
es,,RT @EAristeguieta: Las obras y el tesoro de Notre Dame están a salvo. Será reconstruida como tantas joyas de Europa que fueron destruidas.
en,Cwm Llynfi,"@desolationwales @MissGwenllian Nah.
Wales has thousands of mediaeval churches, hundreds of ancient castles. Our capital city has an ancient church, St John the Baptists in the middle of it.
Notre Dame isn't special because it's French. It's one of the most revered buildings in the world."
en,"Alberta, Canada",RT @Medievalists: A priest from Notre Dame Cathedral reports that all the art work and the holy relics contained in the cathedral has been saved.
en,"Washington, DC",RT @johnrobertsFox: Damage at Notre Dame not as devastating as first thought. #blessings
es,Ciudad de Beccar,RT @clarincom: París: Así se caía la aguja de la catedral de Notre Dame https://t.co/PR5ZH4BGds https://t.co/6sETlnXqWm
es,Ciudad de Beccar,RT @clarincom: París: Así se caía la aguja de la catedral de Notre Dame https://t.co/PR5ZH4BGds https://t.co/6sETlnXqWm
en,Montreal,"RT @MichelleObama: The majesty of Notre Dame—the history, artistry, and spirituality—took our breath away, lifting us to a higher understanding of who we are and who we can be. Being here in Paris tonight, my heart aches with the people of France. Yet I know that Notre Dame will soon awe us again. https://t.co/p1mIDMbwe1"
en,London,RT @SorchaPollak: Haunting image from EPA photographer Yoan Valat as firefighters enter Notre Dame while cathedral roof continues to burn https://t.co/5xIHZ3WSGo
en,"New York, USA","RT @thedailybeast: During two separate occasions on Monday afternoon, Fox anchors Shepard Smith and Neil Cavuto had to dump out of interviews after their guests wildly speculated and parroted conspiracy theories that the #NotreDameFire was an intentionally malicious act https://t.co/u2n3sT2f0J"
en,USA,"@RepAdamSchiff English translation: “The hearts of the French, Americans and all who witnessed the grandeur of Notre Dame Cathedral are broken today. What a tragedy, an incalculable loss. We cry together, but we will rebuild.” Beautiful sentiment, @RepAdamSchiff"
en,,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
es,En movimiento.,"RT @berna_leon: Esto acaba de pasar en uno de los puentes, a metros de Notre Dame. https://t.co/DJ5CFgj3qG"
en,"Toledo, OH","RT @EmmanuelMacron: Notre-Dame is aflame. Great emotion for the whole nation. Our thoughts go out to all Catholics and to the French people. Like all of my fellow citizens, I am sad to see this part of us burn tonight. https://t.co/27CrJgJkJb"
es,Las Palmas de Gran Canaria,RT @JCalderonL: 850 años de historia destruidos en minutos. Notre Dame https://t.co/SnKkqXL4JH
ko,South Korea,"RT @CNN: This 360° video, filmed in 2015 by CNNVR, shows the inside of the Notre Dame cathedral. On Monday, the cathedral was engulfed in flames.

Built in the 13th century, Notre Dame is considered a feat of architecture as much as a religious symbol. https://t.co/z2YDR8blyk https://t.co/ZYdyy0mUxI"
en,mallorca,"RT @JavierAlbornoz: NotreDame una gran perdida para la historia, para el arte y para la humanidad

""No hay que ser francés, ni católico, para lamentar la pérdida de una obra de arte, una pieza de nuestra herencia colectiva. Notre-Dame es una de las obras más hermosas que ha construido la humanidad."" https://t.co/kvvMxjySDw"
en,,RT @Jordan_Sather_: Trump tweeted about Notre Dame before Pope Francis.
pt,cold in LA,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
en,United States,RT @CalebJHull: Notre Dame Cathedral in Paris is on fire.  https://t.co/DG1U8FKQov
en,A Drafty Downstairs Bedroom,RT @jilevin: The Latest on the Notre Dame Cathedral Fire in Paris https://t.co/X78wZguqld
en,SoCal.,"RT @TheSharpEdge1: French citizens gather around Notre Dame, singing Christian songs. 

As firefighters work to extinguish the blazing cathedral fires, the love these people feel for God and their nation's history will never be extinguished. https://t.co/bkytjlVGHO"
en,land of the free,So sad about Notre Dame. History literally went up in flames. #NotreDameCathedral
en,Third Planet from the Sun,"@BethLynch2020 I am as guilty as the other hypocrites.  You just described my reaction to both events.  I feel ashamed.  I hope others will read your tweets and reflect on their own reactions.

I do have strong feelings about Notre Dame because I was once there and was awed by it.  But still--"
es,,"RT @rodives: Hoy van a fumarse 2 horas de TN hablando de la historia de Notre dame explicada por periodista que son expertos en notre dame q Antes fueron expertos en submarinos , trenes, Dolar , inflación , política y pobreza ?"
es,"Navarro, Argentina","RT @aleexnp: Mientras unos se ríen, lo disfrutan y hacen chistes por ser una catedral lo que quema el resto del mundo lloramos esta perdida. Porque Notre Dame no solo es una catedral, es ARTE, es ARQUITECTURA, es HISTORIA, es CULTURA, es todo aquello por lo que el ser humano es lo que es. https://t.co/U9o5p5xPzY"
en,"New Jersey, USA","RT @mossperricone: It’s devastating that the Notre Dame burned down and not the Colosseum, because I went there once and would really like to tell you all about it"
es,,RT @reuterspictures: Smoke and flames are seen inside Notre-Dame Cathedral. More photos of the devastating fire: https://t.co/uqkOUh8YwM 📷 Philippe Wojazer https://t.co/cyUZ4QNc6t
en,Portugal,"RT @SportingComedia: ÚLTIMA HORA: A Catedral de Notre-Dame, em Paris, está a arder. Não comecem já a apontar dedos aos lagartos porque, apesar de normalmente serem eles que pegam fogo às Catedrais, desta vez estão inocentes. 

Porque eles não estão na Europa."
en,,"RT @nytimes: Breaking News: Notre-Dame's towers were saved, but two-thirds of the roof was destroyed by fire. “The worst has been avoided,” the president of France said. 
https://t.co/3HhoTae74q"
en,United States,RT @realDonaldTrump: So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!
en,"CA (Bay Area), USA",RT @7billionpeoples: BREAKING NEWS: INSIDE PHOTOS OF NOTRE DAME #NotreDame https://t.co/z8KCdUH3xz
en,,"RT @johnwoolf: Jailed Friday
ND fire Monday
🤔🤔🤔

BREAKING: ON FRIDAY Female Jihadi Jailed Over Attempted Car Bombing Outside Notre Dame Cathedral https://t.co/7ukGATJcC3 via @gatewaypundit"
ca,Estats Units d'Amèrica 🇺🇸,Gent que puja fotos d'ells mateixos a Notre Dame per ensenyar la seva solidaritat
en,The Bat Cave,"RT @dailykos: A truly horrible loss.
https://t.co/gkkgPMOssH"
en,,Last summer in Paris 😢 @ Notre Dame de Paris https://t.co/nlEVYAnRhE
en,,RT @PeteButtigieg: I still remember the beauty of an Easter Mass I attended at Notre Dame cathedral some twenty years ago. Dreadful to see such destruction at one of the world’s most wondrous places.
en,"Orlando, FL","RT @caradasfotos: Imagens de Notre Dame de como era, e imagens que transmitem tristeza, e esperança de um dia ser restauradas https://t.co/M1c7Dmnaim"
es,,RT @Frikifotos: Notre Dame. https://t.co/l7hmzlIMt5
en,,"RT @stevesilberman: OK, I finally lost it completely: Parisians singing hymns as Notre Dame burns. https://t.co/wSeIdQc8qF"
en,,RT @bugwannostra: The Catholic church has well in excess of $100 billion that they could utilise to rebuild/restore Notre Dame. Politicians seem to be incredibly biased when it comes to these institutions capping the damages victims of their crimes can seek &amp; now wanting to pass the plate around. https://t.co/zcysfIMMdZ
en,,RT @JackPosobiec: Christians singing outside Notre Dame https://t.co/NweAMWUCNF
en,,RT @JackPosobiec: It's hard to put into words what the burning of Notre Dame during Holy Week is like for Catholics. This feels like 9/11. I don't know what else to compare it to
en,"Austin, TX","RT @becket: Crazy photo of the altar inside Notre Dame, by Reuters' Philippe Wojazer https://t.co/KjRPSVKJRA"
fr,awful things 🌈,RT @HabibBuzzDay___: Je sais pas si vous vous rendez compte mais c’est une catastrophe pour la France l’incendie de Notre-Dame de Paris. Imaginez la Tour Eiffel qui s’effondre ou la statue de la liberté s’écrouler c’est grave. Ce monument a 856 ans et le bois de La Chapelle a plus de 1000 ans wsh
en,,"RT @Lin_Manuel: Standing here next to you, heartsick for Notre Dame..."
en,nyc,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
en,"Buffalo, NY","@MattWalshBlog The framework that supports Notre Dame is composed of huge pieces of timber. The supportive beams are actually nicknamed ""The Forest"" because they're enormous pieces of oak."
en,philly,Wish notre dame could burn down every day
es,"Jaén, España","RT @red_historia: Francois-Henri Pinault, uno de los hombres más ricos de Francia y dueño de un conglomerado de marcas de lujo, anunció una donación de 100 millones de euros para restaurar Notre Dame. Directo: https://t.co/Ruyfq3TGYK"
en,,"RT @JeanBirnbaum: ""Désolé mon fils, mais c'est pas tous les jours que Notre-Dame brûle"", dit un père à son bébé qui s'impatiente, à deux mètres d'une femme en larmes, soufflant ""faut qu'ils fassent quelque chose ! faut qu'ils fassent quelque chose !"" #notredame https://t.co/mPxIbGh8Vp"
en,"California, USA","RT @EmmanuelMacron: Cette cathédrale Notre-Dame, nous la rebâtirons. Tous ensemble. C’est une part de notre destin français. Je m’y engage : dès demain une souscription nationale sera lancée, et bien au-delà de nos frontières."
en,United States,I’m so grateful to have seen the Notre Dame Cathedral in all of its beauty. I hope they’re able to save it. https://t.co/vWUBXZMNY7
en,"Miami, FL","RT @DiorsCherie: Notre Dame is history, art, culture. 
Let people mourn their memories, their love for the things it represented and stood for. No one is saying it is worse than other disasters no one is saying you must feel the same.
Let people have emotions for things they love."
pl,"Kraków, Polska","RT @AlekSarna: Prawacy grzmią o znaku od boga. Gdyby takowy istniał, musiałby być niezłym sukinsynem, pozbawionym minimum smaku, wyczucia i umiłowania porządku architektonicznego  skoro zniszczył Notre Dame a zostawił Licheń."
en,"O'Hara Township, PA",RT @HillaryClinton: My heart goes out to Paris. Notre Dame is a symbol of our ability as human beings to unite for a higher purpose—to build breathtaking spaces for worship that no one person could have built on their own. I wish France strength and shared purpose as they grieve and rebuild.
en,,"RT @alde_sj: No tienes que ser francés, ni católico, ni nada más que humano para lamentar la pérdida de una obra de arte única y una pieza de nuestra herencia colectiva. Notre-Dame es una de las obras más hermosas que ha construido la humanidad. Esto es trágico #NotreDame https://t.co/L8eGLCYak8"
es,"San Vicente, Argentina","Estar a favor o en contra de la iglesia no tiene nada que ver con la historia que tiene detras la catedral de Notre Dame como monumento historico, deja de ser tan estupido te lo pido porfavor https://t.co/slnBC0pQ0H"
en,,"RT @nytimes: Notre-Dame, considered a jewel of medieval Gothic architecture, was completed in 1345, and draws about 13 million visitors a year. Here’s the history of the famous French landmark. https://t.co/OUapbW67he"
en,,Fire at Notre Dame Cathedral https://t.co/DtF3seaKqQ
en,,"RT @SaraVanderwegen: Built in 1163. Took 200 years to complete. 
It survived revolutions, plagues and world wars. 
And now, the evening of April 15th 2019, the Notre Dame in Paris burns. 
All history gone. 

The world stands helpless as history disappears before our eyes. 💔  

Im so sorry #NotreDame https://t.co/aHYu5fOJqo"
en,Catholic Church,"RT @JackPosobiec: Disgusting to see that the burning of Notre Dame Cathedral has actually caused such a dark outpouring of hate and bigotry directed at Christians and Catholics

This is Holy Week and we just lost one of our most famous churches in the world"
en,"Recently moved from Union Beach, NJ to Broward County, FL","RT @CZH2030: How awful!!! Tremendous tragedy. Hunchback, bees and relics: As Notre Dame burns, 5 things to know about the cathedral - USA TODAY https://t.co/IjWOkEDbSO"
ko,대한민국 경기도,"RT @ParisMatch: La flèche de #NotreDame, en flammes, s'effondre https://t.co/1zqzJ3gzCu https://t.co/Tw7dD8U6Y3"
en,,"RT @becket: Crazy photo of the altar inside Notre Dame, by Reuters' Philippe Wojazer https://t.co/KjRPSVKJRA"
es,"Puerto Madryn, Argentina","RT @gabitwo_: muy triste lo que está pasando en notre dame 😭 y pensar que hace 1 año estaba ahí con mi novia, no lo puedo creer todavia 😰 https://t.co/yXiHJaUiuK"
en,"New Bern, NC","RT @CNN: Here’s the moment the spire of the Notre Dame cathedral collapsed.

A massive fire is burning the iconic Catholic landmark in Paris.

Follow here for continuing live updates: https://t.co/EOjpBXDoDQ https://t.co/6WLry0AEHR"
es,"Tucumán, Argentina","RT @AlejandroSanz: Lloro porque hoy es un día triste para el arte, la historia, la arquitectura, para la perfección creada por el hombre…Notre Dame está sufriendo el peor de sus enemigos...😔    #Paris ❤️ 🙏🏻 
#NotreDame https://t.co/rXYZG3iqJc"
es,,"RT @Northbluegirl: Tenéis edad para saber que ser ateo no significa que no puedas apreciar la belleza y el arte que albergan muchísimas edificaciones religiosas. Yo he tenido la suerte de poder apreciar Notre Dame, y no tenéis idea de lo que se ha perdido. Me apena la falta de cultura que tenéis"
en,"Cuernavaca, Morelos",RT @teresuch: Que triste lo de Notre-Dame :( .
es,Corporación DP Producciones,RT @bbcmundo: Incendio en Notre Dame: cuál es la historia de Quasimodo y por qué se convirtió en un símbolo de la catedral de París https://t.co/Y0zdBOS4ox
en,"Brooklyn, NY","RT @washingtonpost: Here's the layout of Notre Dame Cathedral. The exterior structure of the monument has been preserved, according to officials https://t.co/BGdC17Zubh https://t.co/ImUTskyrgg"
en,"Connecticut, USA","RT @becket: Crazy photo of the altar inside Notre Dame, by Reuters' Philippe Wojazer https://t.co/KjRPSVKJRA"
es,"Asunción, Paraguay.","RT @RoisinRadio: Me: the Catholic Church should burn
Notre Dame: ok
Me: wait, no"
en,"Dorset, UK","RT @MadelineOnMars: Notre Dame’s old stones will hold up, but I’m most worried about the rose windows. Here‘s the one at the southern end of the transept.

It dates from the year 1260. It’s twin on the northern end is even older, from 1250. https://t.co/m43exXH0Sl"
en,Wangal land / InnerWest Sydney,"RT @DavidAvromBell: In France, distances are officially measured from a ""point zero"" directly in front of Notre Dame. The cathedral is located on the central island of Paris, the Île de la Cité but this still gives a good sense of its symbolic importance to the French nation.
https://t.co/xJ5fM6OCw9"
es,,"RT @lopezobrador_: Lamento el incendio en la catedral de Notre Dame, en París, Francia. Es una desgracia para el arte, la cultura y la religión."
en,Los Angeles,"RT @AmyMek: ALERT FRANCE! 

Jihadists are responding to the tragic Notre Dame fire with 'smiley faces' on Facebook. 

“Evil preaches tolerance until it is dominant, then it tries to silence good.”
— Archbishop Charles J. Chaput

#NotreDameFire https://t.co/f2olGpXNqf"
en,,"RT @elidiolatorre: Jay Fonseca dice que no sabía que Notre Dame era un monumento icónico. Entonces, ahí queda la diferencia entre el saber y tener información."
en,,"RT @elidiolatorre: Jay Fonseca dice que no sabía que Notre Dame era un monumento icónico. Entonces, ahí queda la diferencia entre el saber y tener información."
en,🔞 | fanacc | ptbr/eng/한국어,RT @emma_chapple: The artists who worked on Disney's The Hunchback of Notre Dame were allowed private access into the Cathedral and out of it came some of the most gorgeous artwork in any animated film. This is all I have to add 💔 https://t.co/nJRHfYbq3m
en,"Fort Valley, GA",RT @SorchaPollak: Haunting image from EPA photographer Yoan Valat as firefighters enter Notre Dame while cathedral roof continues to burn https://t.co/5xIHZ3WSGo
en,,"RT @Kimi_Aloha808: 仏ノートルダム寺院で大規模火災 尖塔が崩壊

パリ中心部にある観光名所ノートルダム寺院（Notre Dame Cathedral）で15日夕、大規模な火災が発生した。火災により同寺院の尖塔が崩壊。1000年近い歴史を持つ寺院とその貴重な芸術作品の数々の将来が危惧されている。

#NotreDame https://t.co/3YlkBnD4Gd"
pt,"Gravataí, Brasil","RT @ufoanky: Mais uma vez a vida imitou a arte :( 
Notre-Dame não era simplesmente SÓ uma catedral. Vocês tem noção de que NAPOLEÃO foi coroado lá dentro? Foram anos de história que arderam em chamas :( https://t.co/islm6HbpDM"
es,,RT @victorfyt: Horror en Notre Dame 😭 https://t.co/bYeo0IfNsO
fr,Bogotá,"RT @ActualidadRT: El incendio se ha producido en la parte superior de la catedral de Notre Dame en París, y por el momento los bomberos tratan de sofocarlo  #NotreDame 
 https://t.co/cWB9Xur2C1 https://t.co/Sf26eN0w9E"
en,,"RT @DanRather: Why has the burning of Notre Dame moved so many? Because we believe in beauty, majesty, faith, art, history, and the human expressions thereof. We recognize in this cathedral our common humanity. A scar now emerges in our connections to our past, our future, and each other."
en,"Morgantown, WV","RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
en,VA,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
en,"North Carolina, USA","RT @AmandiOnAir: Last night in an internationally broadcast interview w/@RichardEngel, Steve Bannon put a 🎯 on @Pontifex &amp; the Catholic Church &amp; less than 24 hours later, one earth's most iconic cathedrals -- Notre-Dame de Paris, burns to a crisp in an accident.. after surviving 700+ years &amp; WW2"
en,"California, USA","RT @RepAdamSchiff: Les cœurs des Français, des Américains et de tous ceux qui ont été témoins de la grandeur de la cathédrale Notre-Dame sont brisés aujourd'hui. Quelle tragédie, une perte incalculable. Nous pleurons ensemble, mais nous reconstruirons."
en,,Notre Dame is still alive...they're finding crosses and altars intact. God always comes through. May this be a message to all of Europe. Keep our Christian faith strong and do not give in to political correctness and he will reward you!
en,Tokyo,"RT @euronews: The streets surrounding Notre Dame are filled with onlookers, who have united in prayer

#NotreDame

https://t.co/UUZYOddnAr https://t.co/U6mV1deDys"
en,London/Toronto/RestofWorld,RT @anne_theriault: Oh gosh this crowd singing/praying the Ave Maria as Notre Dame burns is right at the goosebump-inducing intersection of lovely and haunting https://t.co/bt64mi6QcT
es,Mexico,Masivo incendio destruye Notre Dame de París https://t.co/Owehm7ZI7W vía @YouTube
es,"Santiago del Estero, Argentina","RT @mferchirino: Es tremendo lo que está pasando en París con la emblemática Notre Dame...

Atención en el segundo 10 con la cara que se forma en el humo! https://t.co/EvRPl2zJOG"
es,La roma,"RT @vampipe: 15 de abril

Muere Pedro Infante
Muere Lincoln
Muere Greta Garbo

Se hunde el Titanic
Se quema Notre Dame

Nazco yo"
en,Some where in Massachusetts,"RT @southcoasttoday: Fall River's Notre Dame was also consumed by flames
https://t.co/2D9ImrSogB"
en,camila,"RT @remembrancermx: If your heart feels sadness towards Notre Dame, spare a thought for Jerusalem’s Al-Asqa Mosque https://t.co/dDAckNDs9u"
en,,"RT @washingtonpost: With Notre Dame aflame, witnesses sing ""Ave Maria"" in the streets of France https://t.co/AhTochgVfW"
en,,"Corresponsales a 200 metros del lugar no saben lo que pasó con Notre Dame.

Opinólogos a cientos de kilómetros ya resolvieron todo.

África se ríe de nosotros."
es,,"#nuestraseñoradeParis  1163 la primera piedra y termino edificandose 182 años después, esto era Notre Dame, edificio de arquitectura gótica la que defendió Victor Hugo y recinto donde se coronó Napoleón, lugar de culto a lo católico, pero los franceses renaceran y más..."
en,Publix,"RT @cardinalrlburke: Please join me in prayer for those fighting the fire at the Cathedral of Notre-Dame de Paris. Our Lady of Paris, pray for us! Saint Florian, pray for us! Saint Joan of Arc, pray for us!"
en,"Portland, OR","RT @MadelineOnMars: Notre Dame’s old stones will hold up, but I’m most worried about the rose windows. Here‘s the one at the southern end of the transept.

It dates from the year 1260. It’s twin on the northern end is even older, from 1250. https://t.co/m43exXH0Sl"
en,California,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
en,New Mexico USA,RT @gfrizzell4: The bravery of firemen and the genius of vaulted ceilings saved Notre Dame. The stone probably prevented most of the fire from entering the interior. Only the outer timber could burn. #NotreDameFire https://t.co/H4XY1Leba0
es,,"RT @dulcemeIodia: Me entristece demasiado que se haya incendiado algo tan maravilloso como Notre Dame, años de historia, de arte y de arquitectura. No sólo golpeó a Francia, nos golpeó a todos, y nos tiene devastados. Una gran perdida para la humanidad, todo en sólo minutos. https://t.co/KMrpgLSGGQ"
en,"Bristol, England","RT @AbuYoshi: This is devastating. The Notre Dame took 200 years to build from 1163 to 1345. 

This is a massive loss for history. https://t.co/vpffNx72xH"
es,"Puerto Vallarta,Jalisco,México","RT @alanxelmundo: Minutos antes de las 20:00 horas de París, la aguja central de la catedral colapsó, la cual era la parte más alta de #NotreDame https://t.co/jPONtuEHgz"
ja,,"RT @pottermaniajp: パリのノートルダム寺院Notre Dame Cathedralで大規模な火災が発生。同寺院は修復作業中で火は瞬く間に広がり、屋根や尖塔が崩壊。薔薇窓もダメージを受け広報担当官は「何も残らないだろう」とコメントしています..https://t.co/qEWimuUDCv
My thoughts and prayers go out to the people of Paris🙏 https://t.co/J2dKpo3tql"
en,"Los Angeles, CA",RT @alyssafluke18: I took these pictures at Notre Dame exactly one year ago today during one of the most beautiful days I can remember all semester. My heart hurts for my favorite city as one of their most iconic landmarks is currently engulfed in flames. https://t.co/GQAaUs2nlH
es,CDMX,Lo de Notre Dame parece pesadilla.
en,"Texas, USA","RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
en,,"RT @CBCNews: Just hours before the Notre Dame fire started, Canadian Ashley Creed had been inside the centuries-old Cathedral, marveling at its architecture. https://t.co/0TaEUHoWtm"
es,"Nueva York, USA","RT @HistorieEnFotos: Notre Dame es un «catecismo de piedra»: para su inauguración en el siglo XIII, más del 95% de los parisinos eran analfabetas, y no entendían las misas en latín celebradas allí. Por tal razón, en sus fachadas se erigieron varias esculturas e historias bíblicas: #NotreDame https://t.co/iyo2EdRLss"
en,instagram: Brytni,"RT @JoeBiden: For centuries, Notre Dame Cathedral has withstood wars, revolutions, and the test of time. It is a symbol of faith &amp; a testament to history. And even as our hearts break to see it burn today during the holiest week of the year for Catholics, I have faith that it will rise again."
pt,"Brasília, Brasil",Vejam a diferença entre o tempo da recuperação da Catedral de Notre-Dame e qualquer obra realizada pelo governo brasileiro! Só digo isso: será surreal.
en,MIAMI,"My heart is with Paris tonight. So sad to watch Notre Dame, the loss of history and art and beauty is heavy. I cried the first time I walked inside and took it all in, and today I cried again. You are all in my prayers tonight 🇫🇷🙏 https://t.co/XlMVyUk215"
en,,"RT @NKingofDC: The ceiling of Notre Dame contained 13,000 oak trees cut in the 12th century. An entire forest, essentially."
en,United States,"RT @GOPChairwoman: My heart goes out to everyone impacted by the horrible fire at Notre Dame Cathedral in Paris. 

Our prayers are with you."
en,US,RT @BillClinton: Mourning the Notre Dame fire with the French and people around the world. I first visited the cathedral 50 years ago this June. I was in awe then and every time I visited it after that. Vive la 🇫🇷
en,"Buffalo, NY",RT @TVJillianParker: Video of the final service taking place inside the Notre Dame Cathedral just 10 minutes before the fire broke out. Hear reaction from the local resident who was there tonight on @SPECNewsROC https://t.co/otq7YkdVPy
en,,"French President Emmanuel Macron announced that, starting tomorrow, he will launch an international fundraising campaign for the Notre Dame cathedral. ""We will rebuild this cathedral together.#NotreDame #parisfire https://t.co/1BX2eKp3VS https://t.co/gc7IYrmTTv"
en,United States,"RT @mikegalsworthy: This gets you in the heart. It’s sadly ancient and beautiful. 

Parisians singing as they watch the Notre Dame cathedral burn. What else can they do? 

https://t.co/WoC2TgM9xZ"
pt,,"RT @felipeneto: Meu Deus do céu.

Meu Deus do céu.

😭😭😭😭😭😭😭😭😭😭

Catedral de Notre Dame é uma das coisas mais incríveis já construídas pelo ser humano.

Meu Deus!!! https://t.co/vfa4VJiVfU"
en,,RT @realDonaldTrump: So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!
pt,Belo Horizonte,2019 tá difícil. https://t.co/8hKx4DQ4l1
en,Georgia - 'Привет',RT @MattWill_13: Incredible picture in the aftermath of the Notre Dame Cathedral fire with the Cross still intact... #NotreDameCathedral https://t.co/XsTaJwVl8S
en,"Michigan, USA","To the people who think that people hate white history, I want you to realize that Notre Dame just burned and the WHOLE world is mourning it. Not just white people. #NotreDameFire"
en,south,RT @droch_t: recien vino mi hermano y me dijo VISTE QUE SE ESTA INCENDIANDO LA IGLESIA pff ahora a todes les importa notre dame diganme cinco de sus primeras canciones
fr,"PQ, Canada","RT @fordnation: As we watch this tragic fire engulf Notre Dame, we’re saddened by the damage to this beautiful Cathedral. But during Holy Week, we are reminded of Christ's love for humanity that knows no bounds. My thoughts are with all Parisians and Catholics around the world today."
en,,The destruction of Notre Dame - what a tragedy!   The financial and material effort to rebuild should be led by French Catholics and people of good will all around the world.
en,Texas,"RT @avishek_banerje: Built in 1163. Took 200 years to complete. 
It survived revolutions, plagues and world wars. 
And now, the evening of April 15th 2019, the Notre Dame in Paris burns. 
All history is gone.
The world stands helpless as history disappears before our eyes. 💔  
Im so sorry #NotreDame https://t.co/oudwnundsy"
en,United States,"RT @RealJamesWoods: As a Roman Catholic and a friend of France, to see this magnificent creation engulfed in flames is a knife to the heart. #NotreDame  https://t.co/FyISs5LIOS"
en,,I'd like to find out how many Muslims were participating in the Notre Dame work. Fire is a favorite mode of attack. https://t.co/Wzog1PsxYU
en,,"RT @AshleyLCarter1: Chills. People in Paris sing Ave Maria as they watch the Notre Dame Cathedral fire.
https://t.co/578tdcyCuE"
es,Brussels,"RT @QuilesPP: Y la cruz, con su luz, con su brillo nos dice que sigue en pie. Que Notre Dame no ha caido. https://t.co/WfVJ3jB8Dc"
en,,"RT @AmyMek: MEDIA BLACKOUT!

In France, 2 churches are desecrated every day on avg.

""1,063 attacks on Christian churches or symbols (crucifixes, icons, statues) were registered in France in 2018. This is a 17% increase compared to the previous year""
https://t.co/WdtR2Dm2yn
Notre Dame Paris https://t.co/UZgzIP14xF"
